source_group,source_title,publisher,year,url,use_note
legal_policy,Nghị quyết 57-NQ/TW,Bộ Chính trị,2024,https://xaydungchinhsach.chinhphu.vn/toan-van-nghi-quyet-ve-dot-pha-phat-trien-khoa-hoc-cong-nghe-doi-moi-sang-tao-va-chuyen-doi-so-quoc-gia-119241224180048642.htm,"Căn cứ định hướng phát triển KHCN, đổi mới sáng tạo, chuyển đổi số"
legal_policy,Quyết định 749/QĐ-TTg,Thủ tướng Chính phủ,2020,https://thuvienphapluat.vn/van-ban/Cong-nghe-thong-tin/Quyet-dinh-749-QD-TTg-2020-phe-duyet-Chuong-trinh-Chuyen-doi-so-quoc-gia-444136.aspx,"Chương trình chuyển đổi số quốc gia đến 2025, định hướng 2030"
legal_policy,Quyết định 127/QĐ-TTg,Thủ tướng Chính phủ,2021,https://thuvienphapluat.vn/van-ban/Cong-nghe-thong-tin/Quyet-dinh-127-QD-TTg-2021-Chien-luoc-nghien-cuu-phat-trien-va-ung-dung-Tri-tue-nhan-tao-den-2030-463680.aspx,Chiến lược quốc gia về AI đến 2030
legal_policy,Quyết định 411/QĐ-TTg,Thủ tướng Chính phủ,2022,https://thuvienphapluat.vn/van-ban/Thuong-mai/Quyet-dinh-411-QD-TTg-2022-phe-duyet-Chien-luoc-quoc-gia-phat-trien-kinh-te-so-va-xa-hoi-so-508672.aspx,Chiến lược quốc gia phát triển kinh tế số và xã hội số
official_data,Niên giám thống kê,Cục Thống kê/Bộ Tài chính,2020-2024,https://www.nso.gov.vn/nien-giam/,"Nguồn gốc cho dữ liệu GDP, GRDP, lao động, thu nhập, Gini, xuất khẩu theo địa phương/vùng"
official_data,DTI 2024,Cục Chuyển đổi số quốc gia/Bộ KH&CN,2024,https://dti.gov.vn/,Nguồn cho chỉ số chuyển đổi số cấp tỉnh; có thể tổng hợp lên vùng bằng trung bình tỉnh
official_data,MPI/FIA,Bộ Kế hoạch và Đầu tư,2024,https://www.mpi.gov.vn/,Nguồn tham khảo cho FDI và đầu tư
official_data,World Development Indicators,World Bank,2020-2025,https://databank.worldbank.org/source/world-development-indicators,Nguồn tham khảo dữ liệu vĩ mô Việt Nam
official_data,Global Innovation Index,WIPO,2025,https://www.wipo.int/web-publications/global-innovation-index-2025/en/index.html,Nguồn tham khảo đổi mới sáng tạo
official_data,AI Index Report,Stanford HAI,2026,https://hai.stanford.edu/ai-index,Nguồn tham khảo xu hướng AI toàn cầu
official_data,IMF WEO,IMF,2020-2025,https://www.imf.org/en/publications/sprolls/world-economic-outlook-databases,Nguồn tham khảo dữ liệu dự báo vĩ mô
official_data,UN Comtrade,UN,2024,https://comtrade.un.org/,Nguồn tham khảo thương mại/xuất khẩu
